Seed & Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
Seed 10 / Epoch 500,0.00455254502594471,-0.8760454058647156,-0.8252405524253845,-1.9701666831970215,-1.7516547441482544,1.1129041910171509,0.5226280689239502,2.2199525833129883,-2.013444185256958,-0.8070257306098938,0.003525208681821823,0.003896435722708702,0.003120393492281437,0.00466755498200655,-0.0077862851321697235,-0.0031837429851293564,-0.005328887142241001,0.004811694845557213,0.0036999592557549477,0.014383039437234402,0.9068278670310974,0.9070349931716919,0.026072373613715172
Seed 10 / Epoch 600,0.003128254786133766,-0.9063534140586853,-0.8585513234138489,-1.996543526649475,-1.7906947135925293,1.1792323589324951,0.5487326979637146,2.2654969692230225,-2.0550601482391357,-0.837300181388855,0.0026225922629237175,0.0028675729408860207,0.0022458622697740793,0.003290381748229265,-0.005686805583536625,-0.002156689530238509,-0.003922661766409874,0.003621872281655669,0.0024925274774432182,0.010125290602445602,0.9221292734146118,0.922416090965271,0.018093757331371307
Seed 10 / Epoch 700,0.0023319004103541374,-0.9295384287834167,-0.8838123679161072,-2.016169548034668,-1.8192342519760132,1.229150414466858,0.5671619176864624,2.3000991344451904,-2.0872316360473633,-0.8584988713264465,0.0020605046302080154,0.0022375043481588364,0.0017248535295948386,0.002490266924723983,-0.004405273124575615,-0.0015847411705181003,-0.0030700915958732367,0.0028724970761686563,0.0018126615323126316,0.007651775609701872,0.9324434399604797,0.9327545762062073,0.013535745441913605
Seed 10 / Epoch 800,0.0018354926723986864,-0.9481298327445984,-0.903950572013855,-2.03159761428833,-1.8413835763931274,1.2686622142791748,0.5810952186584473,2.3277812004089355,-2.1132450103759766,-0.8743464350700378,0.0016844882629811764,0.001820380799472332,0.0013863393105566502,0.0019794355612248182,-0.0035592783242464066,-0.0012313220649957657,-0.0025071753188967705,0.0023657844867557287,0.0013917000032961369,0.006073996424674988,0.9398785829544067,0.9401935935020447,0.010662389919161797
Seed 10 / Epoch 900,0.0015012876829132438,-0.9635567665100098,-0.9205911159515381,-2.0442087650299072,-1.8593116998672485,1.3011008501052856,0.5921465754508972,2.3507461547851562,-2.1349825859069824,-0.8867608308792114,0.0014178087003529072,0.0015266546979546547,0.0011516736121848226,0.0016299550188705325,-0.002966787666082382,-0.000995790003798902,-0.0021111364476382732,0.002003980567678809,0.0011114911176264286,0.004995841067284346,0.9455114006996155,0.9458222985267639,0.008715587668120861
Seed 10 / Epoch 1000,0.001263180049136281,-0.976689875125885,-0.9347118139266968,-2.0548202991485596,-1.874275803565979,1.328469157218933,0.6012226343154907,2.3703112602233887,-2.1535987854003906,-0.8968281745910645,0.0012197750620543957,0.001309707760810852,0.0009807903552427888,0.0013781099114567041,-0.002532429061830044,-0.0008300747722387314,-0.0018185965018346906,0.0017346309032291174,0.0009145848453044891,0.004220341332256794,0.9499421119689941,0.95024573802948,0.007323253434151411
Seed 10 / Epoch 1100,0.0010860578622668982,-0.9880937337875366,-0.9469413757324219,-2.0639467239379883,-1.8870604038238525,1.3520499467849731,0.608875036239624,2.387321949005127,-2.1698503494262695,-0.9052109122276306,0.001068576704710722,0.001144692301750183,0.000851490767672658,0.0011891674948856235,-0.0022013364359736443,-0.0007077036425471306,-0.0015950615052133799,0.001526296022348106,0.0007704717572778463,0.0036388474982231855,0.9535306096076965,0.9538257122039795,0.006286538206040859
Seed 10 / Epoch 1200,0.0009497722494415939,-0.9981512427330017,-0.9577044248580933,-2.0719330310821533,-1.898183822631836,1.3727073669433594,0.6154603958129883,2.402348756790161,-2.1842517852783203,-0.9123375415802002,0.0009486230555921793,0.0010142687242478132,0.0007506388938054442,0.0010428447276353836,-0.0019427253864705563,-0.0006141707999631763,-0.0014188059139996767,0.0013614179333671927,0.0006606823299080133,0.0031887185759842396,0.9565050005912781,0.9567912817001343,0.005487506277859211
Seed 10 / Epoch 1300,0.0008420295198448002,-1.0071336030960083,-0.9673003554344177,-2.079017162322998,-1.9080032110214233,1.3910483121871948,0.621220588684082,2.415792942047119,-2.197169065475464,-0.9184986352920532,0.0008520947303622961,0.0009095559362322092,0.0006700000376440585,0.0009265716071240604,-0.0017348318360745907,-0.0005412483005784452,-0.0012764062266796827,0.0012277053901925683,0.0005755538586527109,0.002831928199157119,0.9590170383453369,0.9592947959899902,0.004856071434915066
Seed 10 / Epoch 1400,0.0007549404399469495,-1.0152394771575928,-0.9759464859962463,-2.085373878479004,-1.9167766571044922,1.4075124263763428,0.6263266801834106,2.427948236465454,-2.208871603012085,-0.9238974452018738,0.0007724782917648554,0.0008234207052737474,0.0006042022723704576,0.0008321990608237684,-0.0015649728011339903,-0.00048266383237205446,-0.0011592144146561623,0.0011173237580806017,0.0005075307562947273,0.002542490139603615,0.9611717462539673,0.9614412188529968,0.0043456279672682285
Seed 10 / Epoch 1500,0.0006832305225543678,-1.0226185321807861,-0.9838070869445801,-2.091132164001465,-1.9246933460235596,1.4224284887313843,0.6309017539024353,2.439032554626465,-2.2195634841918945,-0.9286827445030212,0.000705622136592865,0.0007512415759265423,0.0005495818331837654,0.0007542320527136326,-0.0014240145683288574,-0.0004346562782302499,-0.0010611540637910366,0.0010248206090182066,0.0004520250950008631,0.0023034175392240286,0.9630440473556519,0.9633057713508606,0.003925243858247995
Seed 10 / Epoch 1600,0.0006232591113075614,-1.0293853282928467,-0.9910070896148682,-2.096389055252075,-1.9318962097167969,1.436048150062561,0.6350393891334534,2.4492156505584717,-2.229401111602783,-0.9329658150672913,0.0006493802648037672,0.000690600136294961,0.000503577059134841,0.0006888401112519205,-0.0013047396205365658,-0.00039455704973079264,-0.0009782272391021252,0.0009458329877816141,0.00040629273280501366,0.0021027892362326384,0.9646889567375183,0.9649433493614197,0.003574415808543563
Seed 10 / Epoch 1700,0.0005724302027374506,-1.0356297492980957,-0.9976446032524109,-2.101222038269043,-1.938496470451355,1.4485676288604736,0.638810396194458,2.4586291313171387,-2.2385077476501465,-0.9368306994438171,0.0006012730300426483,0.0006387876346707344,0.00046434105024673045,0.0006332857883535326,-0.0012026741169393063,-0.0003610311832744628,-0.0009069255902431905,0.0008779069758020341,0.000368239707313478,0.0019327973714098334,0.966147780418396,0.966395378112793,0.0032774689607322216
Seed 10 / Epoch 1800,0.0005288492538966238,-1.04142427444458,-1.003798007965088,-2.1056907176971436,-1.944582462310791,1.460142731666565,0.6422707438468933,2.467379093170166,-2.2469825744628906,-0.9403432011604309,0.000559499952942133,0.000593873206526041,0.00043051590910181403,0.0005855557974427938,-0.0011147598270326853,-0.00033215887378901243,-0.0008452258189208806,0.0008188210194930434,0.000335759948939085,0.0017864685505628586,0.9674522876739502,0.9676934480667114,0.0030230190604925156
Seed 10 / Epoch 1900,0.0004911049618385732,-1.0468270778656006,-1.009529948234558,-2.1098437309265137,-1.9502239227294922,1.4708988666534424,0.6454648375511169,2.475550651550293,-2.254905939102173,-0.9435551166534424,0.0005224063061177731,0.0005540951387956738,0.00040108137181960046,0.0005441481480374932,-0.0010386740323156118,-0.0003074883425142616,-0.0007909339037723839,0.000767415389418602,0.0003077663714066148,0.0016598686343058944,0.9686272144317627,0.9688622355461121,0.002802245318889618
