Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
1700,0.05178942063357678,0.38435606360435487,0.13383006155490876,-0.3967924162745476,0.010230273008346558,-0.4273836076259613,-0.32132023870944976,-0.5161863327026367,-0.8930951237678528,-0.19600716829299927,-0.00043778455583377005,-3.615005407480999e-05,0.00010593642655295,-0.0002263367990963201,0.0005715473176678401,0.000270495662698525,3.108321980107999e-05,0.00014853106113149004,-0.00023124491563069997,0.10330334032187236,0.8636319875717163,0.9482029139995575,0.10672859016340223
1800,0.05161895312485282,0.38840343356132506,0.13428545892238616,-0.3977499648928643,0.012239038944244385,-0.43276681900024416,-0.3238470792770386,-0.5165204882621766,-0.8945938110351562,-0.1939966306090355,-0.00037531063426284007,-5.302797071634988e-05,8.715855656192999e-05,-0.00017826789990068998,0.00050857288297264,0.0002364469444728336,3.451987286098999e-05,0.00014983329456298003,-0.00017460325034337007,0.10291487453505396,0.8654248356819153,0.9506739258766175,0.10616830873768775
1900,0.05147879763389934,0.39190853834152223,0.13486832082271577,-0.39855307787656785,0.013831299543380759,-0.43759440183639525,-0.3260655581951141,-0.5168604850769043,-0.8960734963417053,-0.19247043430805205,-0.00032808872638266,-6.247285346034002e-05,7.444903021679999e-05,-0.00014207216445357002,0.0004594764352077301,0.0002084051040583157,3.283514524810999e-05,0.00014540204429067,-0.00013302558800207,0.1026004255400039,0.8669328093528748,0.9527796506881714,0.10570459864102302
2000,0.05136060787481249,0.3949961304664612,0.13552236557006836,-0.3992493361234664,0.015104115009307861,-0.44198336005210875,-0.32802600264549253,-0.5171681046485901,-0.8974912762641907,-0.19130896925926208,-0.000291193526936669,-6.773980276193e-05,6.541807961186e-05,-0.00011385283432899004,0.00042014323989858,0.00018453116645105998,2.8347066836430008e-05,0.00013791519450022,-0.00010081380605698998,0.10233843225287273,0.8682217270135879,0.9546024382114411,0.10531372658442702
2100,0.05125899080012455,0.3977526783943176,0.13621477484703065,-0.39986994415521615,0.01612256169319153,-0.44601830244064333,-0.3297653436660767,-0.5174221754074096,-0.8988241910934448,-0.1904363319277763,-0.000261441199108947,-7.039765769149993e-05,5.913659406361e-05,-9.084232733584996e-05,0.00038822166388852,0.00016401448083342004,2.231360995211002e-05,0.00012857212568631,-7.477661129087999e-05,0.1021151416702196,0.8693366408348083,0.9561988413333893,0.10497947197873143
2200,0.05117026756634,0.40024053454399117,0.13692640364170078,-0.40043642818927766,0.016932469606399558,-0.44976299405097964,-0.331310909986496,-0.5176101803779602,-0.9000594735145568,-0.18980201631784435,-0.0002371380280237622,-7.170692551879997e-05,5.450108728835506e-05,-7.183071575129002e-05,0.00036180363385937,0.00014570257917511997,1.5251414151860008e-05,0.00011848904541691998,-5.2928604418430045e-05,0.1019212338142097,0.8703095346689225,0.957609498500824,0.10469054889399558
2300,0.05109177561535029,0.40250628590583803,0.1376459121704102,-0.40096432268619536,0.017566210031509422,-0.4532672941684723,-0.3326839327812195,-0.5177239179611206,-0.901190435886383,-0.18937182128429414,-0.00021678166813215256,-7.208026654552998e-05,5.1364337559771095e-05,-5.5432494264089964e-05,0.00033994402037932004,0.00012936681159772,7.530127186329994e-06,0.00010774621623566996,-3.375589731151998e-05,0.10175017029978332,0.871163883805275,0.958864402770996,0.10443894986528901
2400,0.05102153620973689,0.4045851230621338,0.13836672902107233,-0.40146580189466474,0.018047547340393065,-0.456571102142334,-0.33390014469623563,-0.5177578806877137,-0.902212381362915,-0.1891226053237915,-0.00019957335025535313,-7.199345564002006e-05,4.918917838950144e-05,-4.114630282857002e-05,0.00032163567084351005,0.00011433898762333998,-6.781192496499834e-07,9.678290807640003e-05,-1.6502331709499992e-05,0.10159684026148168,0.8719172805547715,0.9599863529205322,0.10421841640491039
2500,0.05095803553704167,0.4065051913261414,0.1390855491161347,-0.40195049047470094,0.018392926454543802,-0.4597071886062622,-0.33497134447097776,-0.5177075147628785,-0.9031231760978699,-0.18903903067111968,-0.000184841710142779,-7.165731803978992e-05,4.7981864190662424e-05,-2.8231543547010015e-05,0.00030635513830928993,0.00010031782585428999,-9.350565960630005e-06,8.545164600943996e-05,-5.107838660599832e-07,0.1014576705289073,0.8725829809904099,0.9609927833080292,0.10402410572860388
2600,0.05090005318052132,0.40828862190246584,0.1398007810115815,-0.40242674052715294,0.01861506104469297,-0.46270341873168946,-0.33590596318244936,-0.5175683856010437,-0.9039206147193909,-0.18911158740520478,-0.00017223637260028738,-7.135846535673e-05,4.745946207549354e-05,-1.6421079635619965e-05,0.00029353606805668995,8.691367838765997e-05,-1.843970967457001e-05,7.399655878544003e-05,1.4824926620330002e-05,0.1013294498552568,0.87317114174366,0.9618973970413208,0.10385273069841787
2700,0.05084660855936812,0.4099538266658783,0.14051239788532258,-0.4029021546244621,0.018722063302993773,-0.4655836820602417,-0.33670963943004606,-0.5173356056213378,-0.9046020030975341,-0.18933485895395283,-0.000161057675722964,-7.087566773407999e-05,4.776904534081838e-05,-5.174762918620031e-06,0.00028317941032579997,7.402010669468e-05,-2.8123252559459994e-05,6.235805922187003e-05,2.972907386717999e-05,0.10120977936312556,0.8736894577741623,0.9627106428146363,0.10370104744797573
2800,0.050796858390094665,0.4115158557891846,0.14122125804424282,-0.4033837661147118,0.018719279766082786,-0.4683696687221527,-0.33738531172275543,-0.5170031547546386,-0.9051650047302247,-0.18970802277326584,-0.0001515443320385839,-7.079139177219995e-05,4.8625166527921094e-05,5.542974395209954e-06,0.0002746485872194,6.117285665821999e-05,-3.841866855508999e-05,5.032438784833999e-05,4.482463700694999e-05,0.1010962405358441,0.8741436272859573,0.963440728187561,0.10356764318421481
2900,0.05075007370905944,0.41298755407333376,0.14192862212657933,-0.40387886464595796,0.018608555197715825,-0.47108136415481566,-0.33793307840824127,-0.5165643215179443,-0.9056056022644041,-0.1902333006262779,-0.00014298502646852956,-7.066987745928005e-05,5.042865959692e-05,1.6393481928389994e-05,0.00026820579805642,4.842336347793e-05,-4.950379661749998e-05,3.7820389843530017e-05,6.020916625855999e-05,0.10098703636904245,0.8745375633239746,0.9640936493873596,0.1034502083901316
3000,0.05070556488353754,0.4143797934055328,0.14263708293437963,-0.4043953537940979,0.018389376997947737,-0.47373767495155333,-0.3383504658937454,-0.5160092949867249,-0.9059184551239013,-0.19091653674840928,-0.00013564359396694715,-7.098767528076e-05,5.297555326249001e-05,2.7374480850999988e-05,0.00026352345157644,3.511127142701001e-05,-6.152126006782999e-05,2.480046823621002e-05,7.646810845470999e-05,0.10088016712106765,0.8748736441135406,0.9646735489368439,0.10334804106969386
3100,0.05066269625676793,0.41570218205451964,0.14334909319877623,-0.4049418792128563,0.01805800199508665,-0.4763576745986938,-0.33863169848918917,-0.5153270125389099,-0.9060962200164795,-0.19176771193742753,-0.00012914750841446174,-7.156228821257997e-05,5.648786172968001e-05,3.889884392263e-05,0.00026076967624247,2.1092806127859988e-05,-7.494767487514001e-05,1.089167490134999e-05,9.392383508382001e-05,0.10077348109916784,0.875152638554573,0.9651828348636627,0.10326048708520827
3200,0.050620781205361655,0.4169633865356445,0.14406837224960328,-0.40552914440631865,0.01760734021663666,-0.47896103858947753,-0.338767209649086,-0.514502227306366,-0.906130027770996,-0.19280154258012772,-0.000123408342187739,-7.244360604089005e-05,6.111377297201999e-05,5.129182245582005e-05,0.00026018138596554,5.932142084920003e-06,-9.007039770949e-05,-4.133800393900014e-06,0.00011303476057945998,0.10066480124951338,0.8753736436367034,0.9656219959259034,0.1031871052691713
3300,0.05057908426533682,0.41817147135734556,0.14479893445968628,-0.40616961717605593,0.01702632308006291,-0.4815692126750946,-0.3387425482273102,-0.5135156035423278,-0.9060069799423218,-0.19403827488422398,-0.00011846014676846132,-7.381425093625998e-05,6.715097697451002e-05,6.501603638754001e-05,0.00026176859100814,-1.104419279726999e-05,-0.00010737507254818,-2.045843575616004e-05,0.00013457175809888995,0.1005514334712643,0.8755337119102478,0.9659893810749054,0.10312849455513055
3400,0.05053668932232536,0.4193339407444,0.1455462634563446,-0.4068797081708908,0.01629814207553868,-0.48420657515525817,-0.33853690028190614,-0.5123415946960449,-0.9057107210159302,-0.19550562277436256,-0.0001142076449468496,-7.571861497127e-05,7.506488327634e-05,8.072647178779004e-05,0.00026616390241540996,-3.0490505741900017e-05,-0.00012777371448463,-3.877689596267998e-05,0.00015931617235764,0.1004297358973417,0.8756272852420807,0.9662806034088135,0.10308564859442412
3500,0.050492442677204916,0.4204583764076233,0.1463166773319245,-0.40768149495124817,0.015399131178855895,-0.4869028329849243,-0.33811996281147005,-0.510945200920105,-0.9052193641662598,-0.19724166095256807,-0.00011087553721152422,-7.851696718717e-05,8.558266854379e-05,9.936624410329998e-05,0.00027357905200913,-5.34653219802e-05,-0.0001519866404123799,-5.968782934362004e-05,0.00018850234919226002,0.10029492824105543,0.8756452560424804,0.9664876997470856,0.103060563839972
3600,0.05044470909342632,0.42155235409736636,0.14711860418319703,-0.4086045429110527,0.014294418692588805,-0.48969542384147646,-0.33744812607765196,-0.509278678894043,-0.9045030117034912,-0.19929948896169664,-0.00010812052059918171,-8.203772013073999e-05,9.961517644114e-05,0.00012214115995446998,0.00028560642676892997,-8.171626104739888e-05,-0.00018210021371487003,-8.390733564736996e-05,0.00022395495616363005,0.10014002487296236,0.8755730599164963,0.9665973424911499,0.103056723147165
3700,0.050391017302172214,0.42262476682662964,0.1479629278182984,-0.40969291925430296,0.012932667136192367,-0.4926347255706787,-0.3364562034606934,-0.5072726845741272,-0.9035212397575378,-0.20175496600568293,-0.00010656950180414999,-8.712665003258001e-05,0.00011891880567419002,0.00015119307354324998,0.00030323214014058996,-0.00011790862336054487,-0.00022034149151297998,-0.00011297704768369003,0.00026852636365218,0.09995415981975378,0.875387555360794,0.9665876805782319,0.10308004138641988
3800,0.050327286674291795,0.4236856341362,0.1488656222820282,-0.4110124632716179,0.011234742403030396,-0.4957920670509338,-0.33504401743412016,-0.5048251032829285,-0.9022168040275573,-0.20472070355899633,-0.00010597496730041999,-9.382854041177e-05,0.00014646397903558998,0.00019010915129910995,0.00032965990976661994,-0.0001666475371166448,-0.00027122539177071,-0.00014873889158481006,0.00032689446816219005,0.09971903156838377,0.8750508844852447,0.9664223730564118,0.10314064688282087
3900,0.0502461268799379,0.42474830746650694,0.14984825253486633,-0.41267096549272536,0.009071594476699873,-0.499276465177536,-0.33304802179336546,-0.501773488521576,-0.9005080223083496,-0.20837237350642684,-0.00010687500616766,-0.00010316754924134003,0.00018790540343615998,0.00024556110438424993,0.00036981252342228,-0.00023635479374206763,-0.0003426965820835899,-0.00019444956269581,0.00040730662876738,0.09940076071652579,0.8744976133108139,0.9660382032394409,0.1032571419607848
4000,0.05013252049102442,0.4258315980434418,0.15094517469406127,-0.41486017107963563,0.006217113137245179,-0.5032695829868317,-0.3301814556121826,-0.49784202575683595,-0.8982736587524414,-0.2130049377679825,-0.00011018255027008001,-0.00011690605024341999,0.00025514255103189,0.00033137223654194,0.00043362446667742014,-0.00034451265601091074,-0.00045061037817503995,-0.00025463815545664003,0.0005264911975245811,0.09893060534959655,0.8736048936843872,0.9653157889842987,0.10346684046671725
4100,0.04995056782208844,0.42696560025215147,0.15221353173255925,-0.41796269491314886,0.00222415030002594,-0.5081099331378937,-0.32588367760181425,-0.49250800609588624,-0.8953369379043579,-0.2191680446267128,-0.00011741817725121999,-0.00013827845541527,0.00037776562385261,0.00048131243602256003,0.00054469464957945,-0.0005324114514223745,-0.0006317576393485199,-0.00033562244789210984,0.000722023504204106,0.0981419197574723,0.8721122354269027,0.9640013456344605,0.10385500327101908
4200,0.04959070998884268,0.4282115876674652,0.15376973748207093,-0.4229054421186447,-0.003967621922492981,-0.5145454943180084,-0.31886660754680635,-0.48460960388183594,-0.8914899706840516,-0.2280541718006134,-0.00013416293368205998,-0.0001770942879375,0.0006489501247415301,0.0007998357454198398,0.0007702089962549401,-0.0009198890526022159,-0.0009906089166179198,-0.00043181843066121,0.0010978801059536574,0.09651846214546815,0.8693520486354828,0.961443430185318,0.10466501773917117
4300,0.04854809747630493,0.42982037663459777,0.1560002386569977,-0.43278159871697436,-0.015813947468996094,-0.5247158765792846,-0.3054042339324951,-0.47089868783950806,-0.887215793132782,-0.2429065614938736,-0.00021360633254513994,-0.00030102755554252,0.00151013671129476,0.0017703403616906304,0.00136732508326531,-0.0019432628418144331,-0.00189632714027538,-0.00032017285120674005,0.0020148423878708936,0.09159429601859297,0.8630415290594101,0.9554058849811554,0.10689938563737086
4400,0.043000634372583564,0.43730109333992007,0.16493068337440492,-0.4637546896934509,-0.05055696070194249,-0.5445795178413391,-0.2777985192835331,-0.44481931924819945,-0.8960857510566711,-0.2713721036911011,-0.00215210321621271,-0.00237875999882815,0.0055520239198813,0.00600754225597485,0.00234019993076796,-0.0027781689452240246,-0.0026602777070365803,0.0033415757003239996,0.0034023899323074197,0.06449040111037899,0.8480762153863907,0.9405575513839721,0.11585591708426364
4500,0.029130692713079005,0.4668609380722046,0.1962406277656555,-0.5254704058170317,-0.11434180140495309,-0.5629621326923371,-0.2620503008365631,-0.4380537629127502,-0.9445587635040283,-0.2980745494365692,-0.002178500519948991,-0.0022340153082041096,0.00414911469415527,0.00416709993587573,0.00143427530856568,-0.0008321071531099715,0.0010364403016865202,0.0038436045579146503,0.0012666081893257914,0.01533708812203256,0.8615709334611893,0.9535590827465057,0.11066616004100069
4600,0.02652260127943004,0.4803617000579834,0.2097398042678833,-0.5498172402381897,-0.13849401473999023,-0.5737224400043488,-0.2570788025856018,-0.4489970445632935,-0.9687835097312927,-0.3040178954601288,-0.0008471767941955401,-0.000817709453986,0.00143652860570001,0.00139991126488894,0.0008049244686844601,-0.000300362918642357,0.0009452531870920098,0.0015478452696697498,0.0002550562901888047,0.0050808051892090094,0.8720301330089569,0.9641388356685638,0.10516752058174461
4700,0.026001878631359394,0.48670886754989623,0.2156945824623108,-0.5601659655570984,-0.14842737913131715,-0.5802246332168579,-0.25492029786109927,-0.4568039059638977,-0.9804636120796204,-0.3054795563220978,-0.00048860494280231,-0.0004433158377650999,0.0007621784112416199,0.0007176946324761802,0.0005343303935660275,-0.0001563307596370531,0.0006479201081674501,0.0009039577387738801,7.746327028144986e-05,0.0029503744794055304,0.8760197520256042,0.9682470202445984,0.10356553568271917
4800,0.025802211239351842,0.4907763123512268,0.2192826271057129,-0.5662948369979858,-0.15410009622573853,-0.5848330199718476,-0.2537043333053589,-0.46237322092056277,-0.9879956126213074,-0.3059239864349365,-0.0003440955915721,-0.00029438235796988,0.00049964698118853,0.00045336871990003065,0.0004022335997433143,-9.454230239498591e-05,0.00048301482165697,0.00063706902728881,2.069660986309217e-05,0.0021499863825737995,0.8781458228826523,0.9704822778701783,0.10287639062153175
4900,0.025697442147065836,0.49380195140838623,0.22180336713790894,-0.5705528497695923,-0.157894504070282,-0.58843994140625,-0.2529433786869049,-0.46666640043258667,-0.9935877323150633,-0.3059896171092987,-0.00026890423614528,-0.00021791094623039003,0.00036625457723858,0.00031984619563447085,0.0003259034114307473,-6.101375838626098e-05,0.00038429991982411006,0.0004955347598297299,-4.234162042840342e-06,0.0017439529707189206,0.8795189261436462,0.9719585359096528,0.10249621768016363
5000,0.02563187629421005,0.4962418019771576,0.2237318634986878,-0.5737861037254334,-0.16066545248031616,-0.5914357304573059,-0.25244500041007994,-0.470160984992981,-0.9980734586715698,-0.30587432384490965,-0.00022300866694418994,-0.00017191357765113997,0.00028717192617477003,0.0002412559872027481,0.0002767747399047742,-4.036451136926651e-05,0.00031942316272762006,0.00040874090918803003,-1.7297966405730354e-05,0.00149973083171057,0.8805106341838836,0.9730488240718842,0.1022522954561282
5100,0.025586009072139815,0.4983073532581329,0.22528884410858158,-0.5763801455497741,-0.1628040313720704,-0.5940205514431,-0.25211524665355683,-0.4731134414672852,-1.0018478155136108,-0.305659818649292,-0.00019219659880035002,-0.00014151844516160998,0.0002354321426537001,0.00019028111346415047,0.0002424599690129855,-2.6627065381042137e-05,0.00027390021714382,0.00035031035658904003,-2.484972355886369e-05,0.0013359916832995902,0.8812798440456391,0.9739127099514008,0.10207959176623257
5200,0.025551408785395295,0.5001128554344177,0.22659097909927367,-0.5785415053367615,-0.1645188808441162,-0.5963092625141144,-0.2519013017416,-0.475675368309021,-1.005127453804016,-0.30538620948791506,-0.00017021443345583003,-0.00012020868671240997,0.00019921970233554003,0.0001549468841403901,0.00021691753718186378,-1.685845127212324e-05,0.00024030016502364003,0.00030824028071946,-2.9486062703653713e-05,0.0012176289077615002,0.8819061040878295,0.9746302306652069,0.101948733034078
5300,0.025523841594986073,0.501727432012558,0.2277095913887024,-0.5803925037384033,-0.16593145132064815,-0.5983745276927948,-0.25177048742771146,-0.47794218063354493,-1.0080429315567017,-0.3050753355026245,-0.00015357618685809998,-0.00010436575903439,0.00017250680757570003,0.00012916805135319533,0.0001972333731827979,-9.784285066419273e-06,0.00021448598708956996,0.00027663790388032,-3.2460570218963496e-05,0.00112714470888016,0.8824340879917145,0.9752462327480316,0.10184447436477058
5400,0.02550102567038262,0.5031953036785126,0.22868912220001217,-0.5820099592208863,-0.16712074279785152,-0.6002641260623932,-0.2517016351222992,-0.47997916936874396,-1.0106784462928773,-0.30474030077457426,-0.00014049993915248997,-9.214149395119998e-05,0.00015212077414616,0.00010972467571264484,0.00018152240954802905,-4.21810182160886e-06,0.00019396886200412,0.00025170964945569997,-3.443331224843116e-05,0.0010551610932452,0.8828906774520874,0.9757879436016083,0.10175826920312828
5500,0.02548155533586391,0.5045457303524017,0.22956037521362305,-0.5834460139274598,-0.16813794374465937,-0.6020113110542298,-0.2516802340745926,-0.48183188438415525,-1.0130918145179748,-0.30438961088657374,-0.00013002012055947002,-8.254322456196001e-05,0.00013599009034804998,9.453304228373639e-05,0.00016855084759296785,-9.28921508591956e-08,0.00017736204172249002,0.00023171227949204005,-3.569032996891219e-05,0.0009961083735106101,0.883293405175209,0.9762730538845062,0.10168495016405357
5600,0.025464566776645308,0.5058005809783935,0.2303449988365173,-0.5847377896308898,-0.169019889831543,-0.6036409676074982,-0.251695716381073,-0.48353344202041626,-1.0153238296508789,-0.30402849912643426,-0.00012128313464925997,-7.468780313499999e-05,0.00012292264946153997,8.238997834270003e-05,0.00015785485957164574,3.094428393534256e-06,0.00016351415688405,0.00021539095614569998,-3.6447597085487374e-05,0.0009463716181925899,0.8836541175842285,0.9767135381698608,0.10162129879463463
5700,0.02544947687420059,0.5069754421710968,0.23105823993682867,-0.5859113216400146,-0.16979262828826905,-0.6051712274551392,-0.25174049735069276,-0.4851082801818848,-1.017405378818512,-0.3036609500646591,-0.00011400721123207001,-6.828517289250001e-05,0.0001121086963394,7.24741104932017e-05,0.00014850839434073497,5.611134838555491e-06,0.00015197437460298002,0.00020161550637564003,-3.696319763547175e-05,0.0009034833579789301,0.8839811086654663,0.9771178960800171,0.10156502037134485
5800,0.025435886299965165,0.5080821633338928,0.23171209096908568,-0.5869867086410523,-0.17047600746154776,-0.6066158831119537,-0.2518084406852722,-0.48657573461532594,-1.0193594336509704,-0.3032894402742386,-0.00010763658065116003,-6.277366337598e-05,0.00010315087565684541,6.438976197388798e-05,0.00014067977899685254,7.792450196567489e-06,0.00014189068315317,0.00018972642719741997,-3.727668954523282e-05,0.0008660756458993401,0.8842804998159408,0.9774923086166382,0.10151441621419507
