Seed & Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
Seed 2 / Epoch 13800,0.1324666440486908,-4.313841342926025,-5.9071879386901855,-2.106619358062744,5.40487813949585,0.6910187602043152,1.1606953144073486,-5.083785057067871,-3.19734525680542,3.2128522396087646,0.0005669098463840783,0.0016890109982341528,0.0006359191611409187,-0.0020358911715447903,-0.00019758709822781384,-0.0003549444954842329,0.0010064012603834271,0.0010825535282492638,-0.00105227530002594,0.068593829870224,0.4981391727924347,0.8990035057067871,0.5129296779632568
Seed 2 / Epoch 13900,0.13235625624656677,-4.319460391998291,-5.923970699310303,-2.1129353046417236,5.4251017570495605,0.6929763555526733,1.1642265319824219,-5.093776226043701,-3.20809268951416,3.223301410675049,0.000557068909984082,0.0016678652027621865,0.0006274108309298754,-0.002009208081290126,-0.000193993269931525,-0.0003513692645356059,0.0009919891599565744,0.0010671184863895178,-0.0010378137230873108,0.06804240494966507,0.4981292486190796,0.8998587131500244,0.5127307176589966
Seed 2 / Epoch 14000,0.1322489082813263,-4.324982643127441,-5.940545558929443,-2.1191675662994385,5.445061206817627,0.6948986053466797,1.167722225189209,-5.10362434387207,-3.2186872959136963,3.233607769012451,0.0005475155776366591,0.0016472027637064457,0.0006191048305481672,-0.001983144087716937,-0.00019050379341933876,-0.0003478432772681117,0.000977943534962833,0.0010520610958337784,-0.001023717224597931,0.06750208884477615,0.49812018871307373,0.9006962776184082,0.5125373005867004
Seed 2 / Epoch 14100,0.1321442872285843,-4.330410480499268,-5.956914901733398,-2.125316858291626,5.464764595031738,0.6967863440513611,1.1711828708648682,-5.113335132598877,-3.229133367538452,3.243774890899658,0.0005382394301705062,0.0016270120395347476,0.0006109937094151974,-0.001957677071914077,-0.00018711113079916686,-0.0003443578025326133,0.0009642497170716524,0.0010374049888923764,-0.001009926199913025,0.06697253882884979,0.4981122612953186,0.9015166759490967,0.5123490691184998
Seed 2 / Epoch 14200,0.13204237818717957,-4.335746765136719,-5.973084926605225,-2.1313862800598145,5.484215259552002,0.698640763759613,1.1746091842651367,-5.12291145324707,-3.2394344806671143,3.25380539894104,0.0005292302230373025,0.0016072746366262436,0.0006030541844666004,-0.001932807732373476,-0.0001838172465795651,-0.0003409329801797867,0.000950898218434304,0.0010230992920696735,-0.0009964779019355774,0.0664534717798233,0.4981052279472351,0.902320384979248,0.5121657848358154
Seed 2 / Epoch 14300,0.13194307684898376,-4.340994834899902,-5.989059925079346,-2.1373777389526367,5.503419876098633,0.7004626393318176,1.1780012845993042,-5.132353782653809,-3.2495949268341064,3.2637035846710205,0.0005204753833822906,0.001587976235896349,0.0005953062791377306,-0.0019084657542407513,-0.0001806279760785401,-0.00033752608578652143,0.0009378826362080872,0.0010092084994539618,-0.0009832903742790222,0.06594471633434296,0.4980991780757904,0.9031080007553101,0.5119874477386475
Seed 2 / Epoch 14400,0.1318463683128357,-4.346158027648926,-6.0048441886901855,-2.1432924270629883,5.522384166717529,0.7022531628608704,1.1813600063323975,-5.141666889190674,-3.259617805480957,3.2734711170196533,0.0005119660054333508,0.0015691050793975592,0.0005876987706869841,-0.0018847464816644788,-0.0001775213168002665,-0.00033423618879169226,0.000925181433558464,0.000995525042526424,-0.0009705275297164917,0.06544570624828339,0.49809351563453674,0.9038799405097961,0.5118135213851929
Seed 2 / Epoch 14500,0.13175198435783386,-4.351235866546631,-6.020442485809326,-2.1491317749023438,5.54111385345459,0.7040130496025085,1.1846857070922852,-5.150857448577881,-3.269505023956299,3.2831122875213623,0.0005036946386098862,0.001550645800307393,0.0005803094245493412,-0.0018614809960126877,-0.00017450096493121237,-0.0003309139283373952,0.000912787567358464,0.0009823032887652516,-0.0009579360485076904,0.06495624780654907,0.498089075088501,0.9046366810798645,0.5116442441940308
Seed 2 / Epoch 14600,0.13165995478630066,-4.356229782104492,-6.035858154296875,-2.154897689819336,5.559614181518555,0.7057431936264038,1.1879783868789673,-5.1599225997924805,-3.2792627811431885,3.2926297187805176,0.0004956509219482541,0.0015325862914323807,0.0005730357952415943,-0.0018387885065749288,-0.00017156741523649544,-0.0003276995848864317,0.0009006932959891856,0.0009693133179098368,-0.0009457096457481384,0.0644761323928833,0.49808499217033386,0.9053786993026733,0.5114790797233582
Seed 2 / Epoch 14700,0.13157019019126892,-4.361147403717041,-6.0510945320129395,-2.1605920791625977,5.577888488769531,0.7074443101882935,1.1912391185760498,-5.16887092590332,-3.288891077041626,3.3020260334014893,0.0004878242907579988,0.0015149167738854885,0.000565969618037343,-0.0018165458459407091,-0.00016871145635377616,-0.00032448326237499714,0.000888884358573705,0.0009566715452820063,-0.000933721661567688,0.06400497257709503,0.4980818033218384,0.9061064720153809,0.5113182067871094
Seed 2 / Epoch 14800,0.13148266077041626,-4.365987300872803,-6.066155433654785,-2.1662166118621826,5.595944404602051,0.7091173529624939,1.19446861743927,-5.177699565887451,-3.2983946800231934,3.3113036155700684,0.00048020912799984217,0.0014976237434893847,0.0005590198561549187,-0.0017948242602869868,-0.00016593595501035452,-0.00032134796492755413,0.0008773556910455227,0.0009443076560273767,-0.0009220242500305176,0.06354264169931412,0.4980790913105011,0.9068202972412109,0.5111613273620605
