Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
3200,0.23132886737585068,-0.06013104170560837,-0.08713943213224411,-0.9709560140967369,-0.633683617413044,-0.07073871307075023,0.07509364751167595,-0.10111474767327311,-1.1060869622975589,0.26687145344913005,0.0003879350464558164,0.0005998562002787499,0.002440210827626277,0.002245426957961168,-0.00015695506881458903,-0.0011800973588833347,0.00022154814796518824,0.002753683683840773,-0.0004468031227588563,0.42588075399398806,0.524836927652359,0.5303815841674805,0.5304136276245117
3300,0.2303804069757461,-0.06423747837543488,-0.09339144527912138,-0.9950927276164293,-0.6558104202151298,-0.06914140470325944,0.08676167395897208,-0.10356223564594987,-1.133355343155563,0.271193728223443,0.00043338785180821124,0.0006500901596155087,0.002387160598300382,0.0021800916641950547,-0.000162292388267823,-0.0011539101426023598,0.0002680837802472246,0.0027005648320482254,-0.0004174094647169121,0.4230289086699486,0.5260804891586304,0.5320216089487075,0.5306387901306152
3400,0.229421466588974,-0.0688140869140625,-0.10014695599675179,-1.0186851957812906,-0.6772699296474457,-0.06749678244814276,0.09817417301237584,-0.10649356506764888,-1.1600978139787912,0.27520753927528857,0.0004820095811737677,0.0007005213061347557,0.0023315333557547974,0.0021121450263308214,-0.00016631142061672164,-0.0011291685979812973,0.000318330855225174,0.0026487595117941866,-0.0003853101283311753,0.4202817142009735,0.5272795498371124,0.5336571842432022,0.5307011127471923
3500,0.228446763753891,-0.07389468774199483,-0.10740710981190205,-1.0417120001278817,-0.6980401903390885,-0.06582160592079163,0.10935065443627537,-0.1099473264068365,-1.1863342083990573,0.278890610486269,0.0005342246950021805,0.0007510136536439001,0.0022741603490430743,0.0020423427282366853,-0.0001683125941781622,-0.0011068082589190064,0.00037258734737402545,0.002599465227422098,-0.0003514368087053249,0.417637275159359,0.5284359693527222,0.5352933883666993,0.5305942088365555
3600,0.22745045274496078,-0.07951720654964445,-0.11517179682850838,-1.0641591718886048,-0.718104687333107,-0.06414017248898744,0.1203182842116803,-0.11396534005180001,-1.2120939746499062,0.28223009780049324,0.0005903752797166738,0.0008013708094949874,0.0022157329192850537,0.001971306346240451,-0.00016743299784139718,-0.0010874444124055807,0.0004312438126362197,0.002553588405498864,-0.00031674988567829065,0.41509077697992325,0.5295540928840637,0.5369374066591263,0.5303126692771911
3700,0.22642622739076615,-0.08572175055742264,-0.1234382186084986,-1.0860192589927464,-0.7374559357762337,-0.06248597763478756,0.1311088060028851,-0.11859415499493484,-1.2374151289463042,0.2852229304611683,0.0006505982855742298,0.0008513221284374874,0.0021568013209616673,0.0018994988262420384,-0.00016273302389892413,-0.001071374968159911,0.0004947641027683537,0.0025117573291936236,-0.0002822671085595884,0.41263446807861326,0.5306405335664749,0.5385982304811477,0.5298519432544708
3800,0.2253676742315292,-0.09254866763949395,-0.1322008781135082,-1.1072892184602097,-0.756086565554142,-0.060902506858110425,0.14175560749135913,-0.12388520264066756,-1.26233994923532,0.28787610307335854,0.0007147763841203396,0.0009005543492094139,0.0020977748499717555,0.0018272719142259836,-0.00015316664721469613,-0.0010586748539935522,0.0005637189409753539,0.002474363210058065,-0.00024901479482650185,0.4102587729692459,0.5317036956548691,0.5402864068746567,0.5292083024978638
3900,0.22426851093769073,-0.10003556236624718,-0.14145074859261514,-1.1279695557896048,-0.7739937141537666,-0.05944367069751024,0.15229203766211868,-0.12989622354507446,-1.2869141411036253,0.29020737633109095,0.0007824344829714343,0.0009487492199696196,0.0020389354322105447,0.0017548523028381147,-0.00013769249817416584,-0.001049223577137995,0.0006387907029420343,0.0024415798812696936,-0.00021802969276903404,0.40795227885246277,0.5327534198760986,0.5420136660337448,0.5283789604902267
4000,0.22312283664941787,-0.10821308493614194,-0.15117616802453993,-1.1480633934028446,-0.7911762729287147,-0.05817347103729842,0.16274928939528763,-0.1366918956162408,-1.311183780990541,0.29224481061100965,0.0008526953673026538,0.0009956192514437245,0.0019804513358394438,0.0016823769794427716,-0.0001153416546913092,-0.001042748639883928,0.0007207161805126488,0.002413376975891854,-0.00019040443003177443,0.4057022795081139,0.5338003754615783,0.5437925785779953,0.5273620516061783
4100,0.22192533910274506,-0.11710088215768337,-0.16136284321546554,-1.1675737779587507,-0.8076339900493622,-0.05716498056426644,0.1731551525183022,-0.14434462892822922,-1.335193754453212,0.29402766972780225,0.0009242522733984602,0.0010409814491140422,0.0019224071758799075,0.001609927201934621,-8.53296463901563e-05,-0.0010388559938291696,0.0008102674437395546,0.0023895384809293095,-0.00016724392771721633,0.4034952610731125,0.5348554491996765,0.5456363052129746,0.5261567622423172
4200,0.22067149728536606,-0.12670364035293463,-0.1719950631260872,-1.1865062974393368,-0.8233678355813027,-0.05649728169664743,0.18353311677929013,-0.15293454458005726,-1.3589855881407857,0.295606330037117,0.0009953491513442704,0.0010847444384125856,0.0018648078817932266,0.0015375562856206565,-4.724234822787877e-05,-0.001037053773325149,0.000908168480236762,0.0023696931595623,-0.0001496899873018336,0.4013171911239624,0.5359292775392532,0.5475581675767899,0.5247633129358291
4300,0.2193577319383621,-0.1370062105357647,-0.1830569051206112,-1.204865488409996,-0.8383783102035522,-0.05625125253573056,0.1939011354377726,-0.16254814146086569,-1.3825972043676302,0.29704240150749683,0.0010638400533935055,0.001126942732662433,0.001807620387262419,0.001465334741442341,-1.137924846275444e-06,-0.0010367496648541305,0.0010149887799343201,0.00235331531293921,-0.00013885535299777672,0.39915391355752944,0.5370316177606582,0.5495713025331497,0.523183086514473
4400,0.2179815806448459,-0.14797001257538794,-0.1945331133902073,-1.2226545266807078,-0.8526676297187805,-0.056503946194425225,0.20427085676928985,-0.1732762036845088,-1.4060600058990531,0.29840900786221025,0.001127203801297581,0.0011676643916871377,0.0017508011238078207,0.0013933531479778968,5.226483481238168e-05,-0.0010372819724579843,0.0011309780893497814,0.00233973481444988,-0.00013589337468147304,0.3969917163252831,0.5381711214780808,0.5516877233982086,0.5214183926582336
4500,0.21654179692268372,-0.1595298692584038,-0.20640941932797433,-1.2398766718804837,-0.8662391826510429,-0.057321599684655666,0.2146471176762134,-0.18520989809185262,-1.42939782445319,0.2997902397066355,0.0011826597561594141,0.0012069606513250713,0.0016943023150815574,0.001321742062646077,0.00011150864593219758,-0.001037939020898168,0.001255918593233198,0.0023281880814465437,-0.0001418732106685607,0.3948176294565201,0.5393553078174591,0.5539176911115646,0.519472798705101
4600,0.21503861919045447,-0.17159223109483718,-0.2186712697148323,-1.2565357822924852,-0.8790971726179123,-0.05875244382768874,0.2250275223981589,-0.19843490161001687,-1.4526269864756614,0.3012803506106138,0.001227340829791505,0.00124476211494765,0.0016380768043745715,0.001250668478314762,0.00017443424731027507,-0.001037981203262428,0.0013889552319596627,0.002317850114195597,-0.00015768669545650335,0.3926198586821556,0.5405906826257706,0.556269058585167,0.51735160946846
4700,0.21347397118806838,-0.18403548300266265,-0.2313027188181877,-1.2726346485316753,-0.8912481591105461,-0.06082014748826623,0.235402163118124,-0.21302443258464338,-1.4757553325034678,0.3029808342456818,0.0012585636257426889,0.0012808578816475339,0.0015820903994608567,0.0011802965193055469,0.00023839701316318503,-0.0010366805465309558,0.0015284855406207307,0.0023079234088072315,-0.000183898583054544,0.39038804918527603,0.5418831020593643,0.5587463617324829,0.5150628030300141
4800,0.21185166090726848,-0.19671368449926374,-0.24428541958332062,-1.2881738483905791,-0.9026991575956345,-0.0635207623243332,0.24575400496833028,-0.22903220690786838,-1.498783334903419,0.3049964815378189,0.0012741810758598044,0.0013149551930837452,0.0015262988381436794,0.0011107629776233763,0.00030060623539611506,-0.0010333418205846195,0.0016720936058845527,0.002297717204055497,-0.00022056028246880037,0.38811331540346145,0.5432380557060241,0.5613506108522415,0.5126181334257126
4900,0.21017752438783646,-0.20946360379457474,-0.25759769827127454,-1.3031556621193885,-0.9134593367576599,-0.0668242048472166,0.25605974467471243,-0.2464839275926352,-1.5217060443013906,0.3074287917464972,0.001272968255216255,0.0013468101969920086,0.001470605240319835,0.001042126829270267,0.0003585739992558954,-0.001027400977909545,0.0018167141359299247,0.002286769531201548,-0.0002669524401426232,0.38578829616308213,0.5446608066558838,0.5640794813632966,0.5100344121456146
5000,0.20845930650830263,-0.22211568653583527,-0.2712173223495483,-1.317580308020115,-0.9235376819968224,-0.07067798096686602,0.2662910700775683,-0.2653723321855068,-1.5445147121325136,0.310368026047945,0.0012548794096801372,0.001376470713876201,0.0014148600370390125,0.0009743594244355242,0.00041054051253012065,-0.0010184102400671645,0.001958795503014695,0.002274904933437908,-0.00032156519591809306,0.3834070011973381,0.5461559742689133,0.5669275373220444,0.5073337316513061
5100,0.20670636743307108,-0.2345060378313064,-0.28512407988309857,-1.3314464554190635,-0.9329417631030082,-0.07501718606799841,0.2764157995581627,-0.2856531653553247,-1.5672003220766784,0.3138859748840332,0.001221052987966673,0.0014043956121895466,0.0013588533562142204,0.0009073544992133844,0.00045571367954835574,-0.001006072293967005,0.002094677576678778,0.002262211351626303,-0.00038220211863517156,0.3809647336602211,0.5477266579866409,0.569886839389801,0.5045427739620209
5200,0.20492905452847476,-0.24648693352937703,-0.29930462390184404,-1.3447503462433814,-0.9416796699166298,-0.07977436948567633,0.2863993515260518,-0.30724692679941656,-1.5897559436038136,0.3180298965424299,0.0011735072010196836,0.0014314684493001437,0.0013023543520830488,0.00084095941274427,0.000494321133010116,-0.0009901936020469012,0.0022209535025467437,0.0022489684648462267,-0.0004462826997041803,0.37845775932073594,0.5493735074996948,0.5729472070932389,0.5016909569501877
5300,0.20313803404569622,-0.25793296098709106,-0.3137568116188049,-1.3574857369065285,-0.9497558608651161,-0.08488875869661569,0.2962058817502111,-0.33004307597875593,-1.61217808611691,0.32282035537064074,0.0011146828241180606,0.0014588633377570705,0.0012451326067093483,0.0007750356511678528,0.0005275039235130006,-0.0009706978977191968,0.0023348921960859763,0.0022356041932652983,-0.0005110777914523804,0.37588389217853546,0.5510940819978714,0.5760969877243042,0.49880824983119965
5400,0.20134348087012768,-0.26874392926692964,-0.32849018573760985,-1.3696443423628808,-0.9571748226881027,-0.09031563270837069,0.3057992551010102,-0.3539082400500774,-1.6344679327681662,0.32825142201036217,0.001046857074834406,0.001487910631112766,0.0011870037444168574,0.0007094871776643994,0.0005571607849560699,-0.0009475983999436557,0.0024346748890820753,0.0022225713706575108,-0.0005740514025092102,0.3732424721121788,0.5528828203678131,0.5793231725692749,0.4959226459264755
5500,0.19955435991287232,-0.2788390696048737,-0.3435276344418526,-1.3812166079878807,-0.963940241932869,-0.09603139720857143,0.3151436448097229,-0.37869587540626526,-1.656631601601839,0.3342942979186773,0.0009717726497911139,0.0015198422595858502,0.0011278596881311221,0.000644295287202106,0.00058576514711605,-0.0009209774987539041,0.0025195030233589764,0.0022103331721154704,-0.000633147545158853,0.3705346301198006,0.5547315448522567,0.582611620426178,0.49305801689624784
5600,0.19777786210179327,-0.2881507515907288,-0.3589030787348747,-1.392191968858242,-0.9700556874275208,-0.10203972738236189,0.3242046414176002,-0.4042568266391754,-1.6786779183894396,0.34090117309242485,0.0008903468959033545,0.001555576536338779,0.0010676780861103795,0.0005795225821202534,0.00061611046548933,-0.0008910082775400657,0.002589609042661302,0.0021993510221363613,-0.0006867678835987982,0.3677638053894043,0.5566309928894043,0.585947597026825,0.49023275077342987
5700,0.1960188142955303,-0.29661775231361387,-0.3746573269367218,-1.4025605872273446,-0.9755259811878204,-0.10837280247360463,0.33294999110512435,-0.4304491847753525,-1.7006227299571037,0.34801173536106944,0.0008027168922126497,0.001595642103347934,0.00100652963737955,0.0005152925092261164,0.00065121665829793,-0.0008579107176046663,0.0026461606018074015,0.0021901049745792684,-0.0007337605580687468,0.3649354621767998,0.5585727363824844,0.5893159985542298,0.48745864629745483
5800,0.1942794784903526,-0.3041745454072952,-0.39083409011363984,-1.4123133838176727,-0.9803575873374939,-0.11509353872388602,0.34134971448220314,-0.4571463517844677,-1.7224862471222877,0.3555555689148605,0.0007084234268404716,0.0016399336745962598,0.0009445631527341836,0.0004517844296060507,0.0006939653074369001,-0.0008219450304750157,0.0026910410225354803,0.0021830773268447777,-0.0007733523845672426,0.36205723136663437,0.5605505973100662,0.5927017629146576,0.48474028408527375
5900,0.19255946949124336,-0.31075123846530917,-0.4074715629220009,-1.4214436516165734,-0.9845584407448769,-0.12229058519005771,0.34937644926831124,-0.4842431053519249,-1.7442926039919258,0.3634563068859279,0.0006065788213163843,0.0016875974484719478,0.0008820184477371951,0.00038920379593035664,0.00074671090114864,-0.0007833691721316203,0.002726580802482178,0.002178754255146477,-0.0008051661774516036,0.3591387555003166,0.5625622600317002,0.5960895001888276,0.48207437694072724
